Customer_ID,Uplift_Score,Expected_Incremental_Profit,Send_Email_Uplift
TCB9263114,0.84080833,41540.418,True
TCB6564366,0.85348463,42174.23,True
TCB4389435,0.801588,39579.4,True
TCB4367143,0.06468839,2734.4197,True
TCB8757171,0.50122726,24561.363,True
TCB7260967,0.020423053,521.15265,True
TCB1637295,0.10401153,4700.576,True
TCB2419631,0.6388284,31441.42,True
TCB1968516,0.02082339,541.16943,True
TCB2266071,0.0480676,1903.3799,True
TCB6236997,0.08907343,3953.6714,True
TCB6679491,0.105565906,4778.2954,True
TCB1847153,0.10303823,4651.9116,True
TCB5060957,0.8105007,40025.035,True
TCB7561305,0.30398813,14699.406,True
TCB4342575,0.8691421,42957.105,True
TCB1998631,0.3699719,17998.596,True
TCB8923829,0.26737696,12868.848,True
TCB9983498,0.11081931,5040.9653,True
TCB8140464,0.62510896,30755.447,True
TCB7197853,0.2257912,10789.56,True
TCB7808422,0.02831639,915.81946,True
TCB8702730,0.2979647,14398.234,True
TCB8514927,0.06571727,2785.8635,True
TCB1037829,0.5382389,26411.943,True
TCB2812861,0.076282695,3314.1348,True
TCB1305336,0.05278579,2139.2896,True
TCB4919743,0.08444238,3722.1187,True
TCB2912254,0.59676194,29338.098,True
TCB9128088,0.6856071,33780.355,True
TCB5099858,0.40775958,19887.979,True
TCB5598454,0.034968115,1248.4058,True
TCB3168294,0.8803247,43516.234,True
TCB5228197,0.08858306,3929.1528,True
TCB2165086,-0.182163,-9608.15,False
TCB2038719,0.060654093,2532.7046,True
TCB2416946,0.52699673,25849.836,True
TCB4548618,-0.2540447,-13202.235,False
TCB9633289,0.05363931,2181.9656,True
TCB4934296,0.09646576,4323.288,True
TCB9714640,0.056810383,2340.519,True
TCB5815866,-0.18170452,-9585.226,False
TCB6605379,0.062689,2634.45,True
TCB8869192,0.37557247,18278.623,True
TCB9452486,0.1996354,9481.7705,True
TCB4282322,0.04211829,1605.9146,True
TCB2556202,-0.059607625,-3480.3813,False
TCB1608422,0.84941936,41970.97,True
TCB1802634,0.3498779,16993.895,True
TCB8037016,0.8369484,41347.418,True
TCB2685447,0.860192,42509.6,True
TCB3739899,-0.072568655,-4128.4326,False
TCB6894663,0.14723885,6861.9424,True
TCB6712089,0.80804163,39902.082,True
TCB3461302,0.028212726,910.63635,True
TCB1741914,0.07002248,3001.124,True
TCB6206783,0.7460126,36800.633,True
TCB3490454,0.2009598,9547.99,True
TCB2004427,0.084826246,3741.3125,True
TCB6874137,0.07968068,3484.0342,True
TCB4005241,0.88480693,43740.348,True
TCB6466310,0.23254825,11127.412,True
TCB8934098,0.7840882,38704.41,True
TCB5076093,0.96063375,47531.688,True
TCB8626413,0.14489311,6744.6553,True
TCB2515779,0.02111312,555.656,True
TCB1337184,0.019243961,462.19806,True
TCB3844898,-0.032383822,-2119.191,False
TCB6709702,0.5703637,28018.186,True
TCB7115063,0.5534467,27172.336,True
TCB2366539,0.74326587,36663.293,True
TCB6296097,0.020665722,533.28613,True
TCB8847568,0.17933406,8466.703,True
TCB7649227,0.8991644,44458.22,True
TCB4875989,0.86681193,42840.598,True
TCB7360702,0.7354751,36273.758,True
TCB2002670,0.23628844,11314.422,True
TCB3006665,0.8763884,43319.418,True
TCB9466919,0.024790887,739.5443,True
TCB1060426,0.38166267,18583.133,True
TCB3800073,0.08574506,3787.253,True
TCB9058066,0.50480163,24740.082,True
TCB4384368,0.9337882,46189.41,True
TCB3878247,0.06700648,2850.3242,True
TCB2481925,0.050880417,2044.0208,True
TCB2200717,0.41312328,20156.164,True
TCB1276560,0.066482306,2824.1152,True
TCB8774202,0.86531574,42765.785,True
TCB6009952,0.16556078,7778.039,True
TCB1390541,0.8385943,41429.715,True
TCB6630782,0.30282664,14641.332,True
TCB5262061,0.76628125,37814.062,True
TCB9919943,0.15259998,7129.9985,True
TCB2033487,0.2657578,12787.89,True
TCB5218819,0.49466148,24233.074,True
TCB7078739,0.9785883,48429.414,True
TCB8797031,0.5759541,28297.703,True
TCB9570963,0.8606311,42531.555,True
TCB7422989,0.067417346,2870.8672,True
TCB3672127,0.0012530042,-437.3498,False
TCB8885019,0.40669444,19834.723,True
TCB5062286,0.06096365,2548.1824,True
TCB3901439,-0.041517437,-2575.8718,False
TCB6181177,-0.024606727,-1730.3363,False
TCB5684444,0.6828459,33642.293,True
TCB5730507,0.80913997,39957.0,True
TCB2121769,0.46466103,22733.05,True
TCB3966787,0.94179404,46589.703,True
TCB9841815,0.9220984,45604.918,True
TCB1584495,0.9256089,45780.445,True
TCB9472402,0.032679047,1133.9524,True
TCB1863544,0.7111141,35055.707,True
TCB1022690,0.097736634,4386.8315,True
TCB5824779,0.8113043,40065.215,True
TCB8258231,0.8773807,43369.035,True
TCB8713358,0.013406761,170.33807,True
TCB9124546,0.08619623,3809.8115,True
TCB9915139,0.74875057,36937.527,True
TCB3362183,0.7557092,37285.457,True
TCB9042241,0.55605096,27302.547,True
TCB5343233,0.0748412,3242.06,True
TCB2423671,0.923096,45654.8,True
TCB4912532,0.87398094,43199.047,True
TCB9909132,0.39104545,19052.273,True
TCB8843299,0.1467449,6837.245,True
TCB2277691,0.30210432,14605.216,True
TCB4253693,0.27929443,13464.722,True
TCB8282855,0.435003,21250.15,True
TCB1710285,0.88123095,43561.547,True
TCB6496122,0.10614757,4807.3784,True
TCB8274525,0.612256,30112.799,True
TCB1835383,0.83597094,41298.547,True
TCB1898079,0.8184799,40423.996,True
TCB6251851,0.62673354,30836.678,True
TCB2703425,0.83866626,41433.312,True
TCB1417290,0.8826456,43632.28,True
TCB8600377,0.8037455,39687.277,True
TCB3915032,0.056338042,2316.902,True
TCB9535300,0.93635297,46317.65,True
TCB7820210,0.77603835,38301.918,True
TCB2587301,0.71130466,35065.234,True
TCB4116870,0.11848571,5424.2856,True
TCB3421858,0.7983721,39418.605,True
TCB2727719,0.037836317,1391.8158,True
TCB4473983,0.081932746,3596.6372,True
TCB6033978,0.06255621,2627.8103,True
TCB9144909,0.7945798,39228.99,True
TCB9561851,0.75901043,37450.523,True
TCB7686466,0.07561553,3280.7766,True
TCB1871999,0.02719295,859.64746,True
TCB7698324,0.054454233,2222.7117,True
TCB7936436,0.42999458,20999.729,True
TCB3722228,0.51376647,25188.324,True
TCB8853924,0.61270976,30135.488,True
TCB2546351,0.1004933,4524.665,True
TCB7530303,0.09022546,4011.273,True
TCB7141446,0.054771975,2238.5986,True
TCB8702393,0.019541755,477.08777,True
TCB1986103,0.09445908,4222.954,True
TCB7385717,0.116664186,5333.2095,True
TCB8445971,0.52305436,25652.719,True
TCB9057079,-0.44594565,-22797.283,False
TCB9014774,0.03649795,1324.8976,True
TCB5672921,0.053261355,2163.0676,True
TCB8623484,0.031506374,1075.3187,True
TCB5045327,0.9008695,44543.473,True
TCB6054435,0.4372139,21360.695,True
TCB9097051,0.21048957,10024.479,True
TCB9604159,0.89815617,44407.81,True
TCB2001129,0.81071806,40035.902,True
TCB5990679,0.10612995,4806.4976,True
TCB6149331,0.045554534,1777.7266,True
TCB3922421,0.5609848,27549.24,True
TCB7704211,0.18663086,8831.543,True
TCB3457258,0.017452419,372.6209,True
TCB4623981,0.86443406,42721.703,True
TCB4322142,0.9437783,46688.914,True
TCB6836890,0.57343364,28171.682,True
TCB7468188,0.6975877,34379.387,True
TCB6200095,0.70033145,34516.574,True
TCB8278261,0.4980017,24400.084,True
TCB6477808,0.15519604,7259.8022,True
TCB9724443,0.113700345,5185.017,True
TCB6227135,0.83125985,41062.992,True
TCB9997923,0.058948055,2447.4028,True
TCB4430619,0.64904135,31952.068,True
TCB2939932,0.6394459,31472.295,True
TCB1255636,0.84917146,41958.574,True
TCB5846407,0.037223574,1361.1787,True
TCB8428217,-0.23696977,-12348.488,False
TCB7364139,0.7370855,36354.277,True
TCB1870332,0.9010587,44552.934,True
TCB6611522,0.22964789,10982.395,True
TCB6815326,0.80069053,39534.527,True
TCB9793912,-0.6778083,-34390.414,False
TCB7616744,0.71389556,35194.777,True
TCB4537683,0.5016984,24584.918,True
TCB5181960,0.93600786,46300.395,True
TCB5625127,0.44621107,21810.553,True
TCB2021551,0.115789175,5289.459,True
TCB1511950,0.30825868,14912.935,True
TCB6793588,0.46820924,22910.46,True
TCB6297124,0.023991074,699.5537,True
TCB3376462,0.6549329,32246.646,True
TCB9943620,0.27647656,13323.828,True
TCB9273041,0.06960468,2980.234,True
TCB3370066,0.90076864,44538.434,True
TCB8494222,0.07675235,3337.6174,True
TCB8466935,0.08034354,3517.1768,True
TCB5687084,0.19426253,9213.127,True
TCB7717232,-0.07752678,-4376.339,False
TCB9300682,0.8992939,44464.695,True
TCB9317245,0.53951156,26475.578,True
TCB3918698,0.2549654,12248.27,True
TCB9756172,0.95239115,47119.56,True
TCB5099878,0.08300953,3650.4766,True
TCB4624921,0.09769972,4384.986,True
TCB9806695,0.02312609,656.30444,True
TCB9928454,-0.046571042,-2828.552,False
TCB9471996,0.118793815,5439.691,True
TCB1642112,0.07498574,3249.287,True
TCB8115988,0.76512194,37756.098,True
TCB8171706,-0.6485507,-32927.535,False
TCB7707353,0.85590136,42295.066,True
TCB5007788,0.8586789,42433.945,True
TCB8256043,0.06016734,2508.367,True
TCB7493752,0.33990115,16495.057,True
TCB5495892,0.6346026,31230.13,True
TCB5969833,-0.00966775,-983.3875,False
TCB4255208,0.77305734,38152.867,True
TCB4937269,0.6021299,29606.494,True
TCB7309517,0.6800448,33502.24,True
TCB8113243,0.8799307,43496.535,True
TCB4704357,0.8751058,43255.29,True
TCB6671532,-0.2628963,-13644.815,False
TCB4036062,0.041497305,1574.8652,True
TCB3590368,0.06281108,2640.5537,True
TCB9148600,0.66892004,32946.004,True
TCB6385274,-0.6911726,-35058.63,False
TCB1624562,0.4471652,21858.26,True
TCB3334027,0.11975384,5487.692,True
TCB2112143,0.1306569,6032.8447,True
TCB1981144,0.07875165,3437.5828,True
TCB9024624,0.42563814,20781.906,True
TCB1706648,-0.003075906,-653.7953,False
TCB7623343,0.5837601,28688.004,True
TCB2297312,0.8308775,41043.875,True
TCB8371517,0.91613543,45306.773,True
TCB1538524,0.4154814,20274.07,True
TCB4836107,0.5791222,28456.11,True
TCB4997485,0.1387087,6435.4346,True
TCB1715021,0.07892724,3446.362,True
TCB9667222,0.8660656,42803.28,True
TCB5313660,0.043547273,1677.3635,True
TCB9523295,-0.10783309,-5891.6543,False
TCB5157356,0.93545777,46272.887,True
TCB2186806,0.01179434,89.71698,True
TCB2552185,0.35322255,17161.127,True
TCB7583552,0.764207,37710.35,True
TCB9094036,0.049166,1958.3,True
TCB8342429,0.12762333,5881.1665,True
TCB5155663,0.05580059,2290.0295,True
TCB7470821,-0.016850874,-1342.5437,False
TCB6410037,0.80206805,39603.402,True
TCB2924011,0.08607989,3803.9946,True
TCB5394454,0.14114517,6557.2583,True
TCB1635193,-0.044911563,-2745.5781,False
TCB7650993,0.6278268,30891.34,True
TCB6339592,0.79183376,39091.688,True
TCB2645964,0.9358112,46290.562,True
TCB3077423,0.65619415,32309.707,True
TCB1048788,0.7653949,37769.746,True
TCB7391436,0.05650731,2325.3655,True
TCB3822465,0.036502864,1325.1432,True
TCB2989855,0.87898886,43449.44,True
TCB9287521,0.14238483,6619.241,True
TCB5028817,0.021413954,570.69775,True
TCB5527457,0.6965913,34329.566,True
TCB1987701,0.071388595,3069.4297,True
TCB2873590,0.08593642,3796.8208,True
TCB8904432,0.81943804,40471.902,True
TCB3076452,-0.017117236,-1355.8618,False
TCB1998336,0.14566743,6783.3716,True
TCB1467596,0.113854736,5192.737,True
TCB4479193,0.011332989,66.649414,True
TCB6557942,0.78459185,38729.594,True
TCB2612807,0.20164052,9582.025,True
TCB4184224,0.046872616,1843.6309,True
TCB3210806,0.003879392,-306.0304,False
TCB9511293,0.82867265,40933.633,True
TCB1347417,0.0224157,620.7849,True
TCB9484104,0.05081821,2040.9104,True
TCB3794545,0.5104791,25023.955,True
TCB7038248,0.08585308,3792.6538,True
TCB1775073,0.93558484,46279.242,True
TCB2145504,0.9070287,44851.434,True
TCB3430007,0.6851797,33758.984,True
TCB5664752,0.8291406,40957.03,True
TCB2585990,0.026871318,843.5659,True
TCB5018472,-0.3015396,-15576.98,False
TCB1922039,0.09844972,4422.4863,True
TCB1826581,0.9075296,44876.48,True
TCB3778481,0.008546136,-72.69318,False
TCB5447725,0.039506063,1475.3031,True
TCB6459302,0.041131377,1556.5688,True
TCB2054499,0.9490038,46950.19,True
TCB3429230,0.9417202,46586.008,True
TCB8095031,0.04773389,1886.6946,True
TCB2111477,0.761618,37580.902,True
TCB5606671,0.6741064,33205.32,True
TCB5847336,-0.17472818,-9236.409,False
TCB7138420,0.97872424,48436.21,True
TCB7124143,0.69304967,34152.484,True
TCB3283897,0.09301977,4150.9883,True
TCB2198816,0.27059993,13029.996,True
TCB1112709,0.4747717,23238.586,True
TCB9274396,0.8431944,41659.723,True
TCB2520962,0.07008658,3004.329,True
